0x177214a2ccf770d8c5da9731e09aae9c42681906	104100100000000000000
0xb3b03b31161af8e6ebf3a16981957815b695ced2	104000000000000000000
0x21db7905047351fd0558f57080428a56af1b07c5	104000000000000000000
0x4131ea8d6c3013e79ab2e417d0c254c299d6337f	103800000000000000000
0x9bc74110a825b3c682486f8e12be0fecde9cd815	103740636098427722590
0x5c13560867f6853fc6151a828aa8918d723fa974	103100000000000000000
0x5599e3eff7f815003a5bcf8462d7969cd3980f57	103000000000000000000
0x3d7bb1feae77b2b2d059ffe20df30b52306d784f	103000000000000000000
0x7c4acdbc7ee575aa7ca0087be321bbf7299f9a2b	102695520833333346387
0xf21a9f580d5ec38e7e2472ce9306ed7abc3fd1f5	102600000000000000000
0xee1a6dd8ed5ccdef81506dada15518b512bf9fb2	102600000000000000000
0x2976e108b165c43857ecb777560f3a2a012928a4	102453703703703667640
0xd6db81fa4f5e7c01b8df340eed28226f99829828	102402777777777741732
0xb529f236941fa00865927e3adc4112286178c3cb	102100000000000000000
0x8d0efe7db232fe95f9073d3a0abdb4b6bb7cc68e	102100000000000000000
0xd6f37fc64509d098b8c25d378d176cd30f022e9a	102000000000000000000
0xa3b7e76fba8d8407ee32c0a20b6eb9618354af29	102000000000000000000
0xa25d36c3d43c40f8c7ac2effc0651c067e15759b	102000000000000000000
0x858bd2a60ca2bbfdecf3bc9e95d7b596b71cc01e	102000000000000000000
0x34cc663355c5cc936e297304aff118df500b0152	102000000000000000000
0x230416e9d97c396c9c0704dd6b3e708b148960d6	102000000000000000000
0x1b052346a5031b48cef2744426123d9393fe0d92	102000000000000000000
0xedc746b612a01d8aeccf509c9fcd1e8d89446fdf	101978009259259223363
0xc38aaab26406887e0b54e66964b79758e8c12780	101700000000000000000
0x2fa36006da502c80b3bd4314643a55b1e34bc874	101200000000000000000
0xe410d6df6618409324354bb4d90d1e942ded24a0	101100000000000000000
0xccd601f565654e1ead6d83957d7f773dc821cc8b	101100000000000000000
0x2eb7aaea974c2feb4584cde29b99e90913a73447	101100000000000000000
0xf8c39df117ce8370f537ae5ab68d2861cdc8d0c8	101000000000000000000
0xf883aaa7f32dd67db422c221d3ecc69e80f09efb	101000000000000000000
0xe8b4c4d6707de2676056504be2327084e0d8ea35	101000000000000000000
0xe32fd791a8993d75632d94c355ca1ffde1ede15e	101000000000000000000
0xd73345b6808b6201375a9bbe4eef4a3cd3cc3ef5	101000000000000000000
0xd58471333fda8383e2ae3a6bba2e9924eb2aa6b7	101000000000000000000
0xce3ffa1c60ac7600d14fb676bf111f8d517e32ea	101000000000000000000
0xc572e19c1366c0b25aad858c7d12da56ad3fed0a	101000000000000000000
0xadfa28ba542f2550163dac8654dcaa20e9bdad1d	101000000000000000000
0xadaca7e42e2d1b3f1abf964089174f63d8cc09c5	101000000000000000000
0xa991a811d64801e41bec7cb57ee0e2bc269461dc	101000000000000000000
0xa916fc0fa6ed0ca00703e24db0bdc8e814ec0972	101000000000000000000
0xa166574207e4152f6244803c45215ac5ca060699	101000000000000000000
0x9b1081ed2912e6d11a1f765616b36ff5c1d69dd9	101000000000000000000
0x96d7e3005360cde3cb11f2f581eff1c0702a7668	101000000000000000000
0x909f9c5784566464ac0756d58b5095ffb3f04087	101000000000000000000
0x8410b83a8b4875d3c598f4705b60f75d99d0d057	101000000000000000000
0x7eb976a74984b19102c043ea605ad707089d65fd	101000000000000000000
0x7541ae2ae76bf4d3a9a23ad0a0c9102f1c45dc86	101000000000000000000
0x710b3ea9c491bc320136e52e5d68d753f091f2a2	101000000000000000000
0x6c134819aff3202ed2640fc5d99a70888c8e95a7	101000000000000000000
0x64f302c0ac5fa95456d73b0b9678818f4f17085f	101000000000000000000
0x5932eb53a2de8d97916ce92079b3da0cfc5af2ce	101000000000000000000
0x56e4cabf6cb42bd38c9e4a2a698e5ad30d28fa2c	101000000000000000000
0x510623f885e859c400d1792be4ae22718e6fac0c	101000000000000000000
